timestamp,hour,day_of_week,is_weekend,hourly_seasonality,weekly_seasonality,trend,noise,demand
2025-01-27 13:00:00,13,0,0,12,3,1.7702640111162575,-3.340164125765545,33
2025-01-27 14:00:00,14,0,0,8,3,1.7730430754979156,1.7386834274294323,35
2025-01-27 15:00:00,15,0,0,8,3,1.775822139879574,1.5735221258582586,34
2025-01-27 16:00:00,16,0,0,8,3,1.778601204261232,-4.48321685945792,28
2025-01-27 17:00:00,17,0,0,8,3,1.7813802686428901,2.0975901950846634,35
2025-01-27 18:00:00,18,0,0,3,3,1.7841593330245484,6.158054945837673,34
2025-01-27 19:00:00,19,0,0,3,3,1.7869383974062065,0.5158809973111795,28
2025-01-27 20:00:00,20,0,0,3,3,1.7897174617878648,-1.0119754862055181,27
2025-01-27 21:00:00,21,0,0,3,3,1.792496526169523,-0.42600964322256396,27
2025-01-27 22:00:00,22,0,0,-2,3,1.795275590551181,1.8457703009056838,25
2025-01-27 23:00:00,23,0,0,-2,3,1.7980546549328393,-5.192014816521654,18
2025-01-28 00:00:00,0,1,0,-8,3,1.8008337193144974,0.4931721089319067,17
2025-01-28 01:00:00,1,1,0,-8,3,1.8036127836961555,-1.1713918483884302,16
2025-01-28 02:00:00,2,1,0,-8,3,1.8063918480778138,5.543475038868136,22
2025-01-28 03:00:00,3,1,0,-8,3,1.809170912459472,-0.5225182014148736,16
2025-01-28 04:00:00,4,1,0,-8,3,1.81194997684113,5.003662833358559,22
2025-01-28 05:00:00,5,1,0,-8,3,1.8147290412227883,-3.3112220933460215,14
2025-01-28 06:00:00,6,1,0,2,3,1.8175081056044464,1.7617775004083767,29
2025-01-28 07:00:00,7,1,0,2,3,1.8202871699861047,0.9582007913736865,28
2025-01-28 08:00:00,8,1,0,2,3,1.8230662343677628,-2.6071417435943474,24
2025-01-28 09:00:00,9,1,0,2,3,1.825845298749421,0.5321883439108213,27
2025-01-28 10:00:00,10,1,0,12,3,1.8286243631310792,3.637556510494801,40
2025-01-28 11:00:00,11,1,0,12,3,1.8314034275127373,-0.971375112859802,36
2025-01-28 12:00:00,12,1,0,12,3,1.8341824918943956,-5.0758879475092895,32
2025-01-28 13:00:00,13,1,0,12,3,1.8369615562760537,-0.05268847943233773,37
2025-01-28 14:00:00,14,1,0,8,3,1.8397406206577118,-2.7072692843775377,30
2025-01-28 15:00:00,15,1,0,8,3,1.8425196850393701,-1.0270228159916472,32
2025-01-28 16:00:00,16,1,0,8,3,1.8452987494210282,-0.24476330905536292,33
2025-01-28 17:00:00,17,1,0,8,3,1.8480778138026863,-5.116956648046552,28
2025-01-28 18:00:00,18,1,0,3,3,1.8508568781843446,-4.846975017962034,23
2025-01-28 19:00:00,19,1,0,3,3,1.8536359425660027,1.4462005065765757,29
2025-01-28 20:00:00,20,1,0,3,3,1.8564150069476608,-1.568156088509041,26
2025-01-28 21:00:00,21,1,0,3,3,1.8591940713293191,-7.694233025461701,20
2025-01-28 22:00:00,22,1,0,-2,3,1.8619731357109772,2.3545321098244054,25
2025-01-28 23:00:00,23,1,0,-2,3,1.8647522000926355,0.8171092658227195,24
2025-01-29 00:00:00,0,2,0,-8,3,1.8675312644742936,-2.1416244721094517,15
2025-01-29 01:00:00,1,2,0,-8,3,1.8703103288559517,-3.9504906331747245,13
2025-01-29 02:00:00,2,2,0,-8,3,1.87308939323761,2.5074236889430113,19
2025-01-29 03:00:00,3,2,0,-8,3,1.8758684576192681,1.0480518676812887,18
2025-01-29 04:00:00,4,2,0,-8,3,1.8786475220009264,7.14780684805222,24
2025-01-29 05:00:00,5,2,0,-8,3,1.8814265863825845,1.260565796174812,18
2025-01-29 06:00:00,6,2,0,2,3,1.8842056507642426,1.1631094237860444,28
2025-01-29 07:00:00,7,2,0,2,3,1.886984715145901,-0.5007837903256954,26
2025-01-29 08:00:00,8,2,0,2,3,1.889763779527559,2.450327601602373,29
2025-01-29 09:00:00,9,2,0,2,3,1.8925428439092171,1.8752556037444612,29
2025-01-29 10:00:00,10,2,0,12,3,1.8953219082908754,3.7551750256955847,41
2025-01-29 11:00:00,11,2,0,12,3,1.8981009726725335,-1.5639687559118542,35
2025-01-29 12:00:00,12,2,0,12,3,1.9008800370541916,-1.306222418831887,36
2025-01-29 13:00:00,13,2,0,12,3,1.90365910143585,-1.4373095127359403,35
2025-01-29 14:00:00,14,2,0,8,3,1.906438165817508,2.3724051635369676,35
2025-01-29 15:00:00,15,2,0,8,3,1.9092172301991663,4.495123320890196,37
2025-01-29 16:00:00,16,2,0,8,3,1.9119962945808244,-1.376521479447902,32
2025-01-29 17:00:00,17,2,0,8,3,1.9147753589624825,-1.2743211833792738,32
2025-01-29 18:00:00,18,2,0,3,3,1.9175544233441408,0.9422316716093976,29
2025-01-29 19:00:00,19,2,0,3,3,1.920333487725799,-0.7372845000387043,27
2025-01-29 20:00:00,20,2,0,3,3,1.9231125521074572,2.85616095941967,31
2025-01-29 21:00:00,21,2,0,3,3,1.9258916164891153,-6.75533187185714,21
2025-01-29 22:00:00,22,2,0,-2,3,1.9286706808707734,-2.4801151407506836,20
2025-01-29 23:00:00,23,2,0,-2,3,1.9314497452524317,-2.3472490018843377,21
2025-01-30 00:00:00,0,3,0,-8,3,1.9342288096340898,-6.961068037158435,10
2025-01-30 01:00:00,1,3,0,-8,3,1.937007874015748,-2.8909153331064124,14
2025-01-30 02:00:00,2,3,0,-8,3,1.9397869383974062,-2.7454683475377784,14
2025-01-30 03:00:00,3,3,0,-8,3,1.9425660027790643,-0.603313963556491,16
2025-01-30 04:00:00,4,3,0,-8,3,1.9453450671607224,3.3388976749807906,20
2025-01-30 05:00:00,5,3,0,-8,3,1.9481241315423807,-0.7351819535721071,16
2025-01-30 06:00:00,6,3,0,2,3,1.9509031959240388,-3.092441160813461,24
2025-01-30 07:00:00,7,3,0,2,3,1.9536822603056971,-0.17086362364058694,27
2025-01-30 08:00:00,8,3,0,2,3,1.9564613246873552,3.147520864324048,30
2025-01-30 09:00:00,9,3,0,2,3,1.9592403890690133,-2.9278764483447146,24
2025-01-30 10:00:00,10,3,0,12,3,1.9620194534506716,-2.731724651764346,34
2025-01-30 11:00:00,11,3,0,12,3,1.9647985178323297,1.6756468778226703,39
2025-01-30 12:00:00,12,3,0,12,3,1.967577582213988,-0.6646083471924016,36
2025-01-30 13:00:00,13,3,0,12,3,1.9703566465956461,1.942454072128423,39
2025-01-30 14:00:00,14,3,0,8,3,1.9731357109773042,-0.04094037538589028,33
2025-01-30 15:00:00,15,3,0,8,3,1.9759147753589625,2.1049909442687014,35
2025-01-30 16:00:00,16,3,0,8,3,1.9786938397406206,-3.1052343421219226,30
2025-01-30 17:00:00,17,3,0,8,3,1.9814729041222787,-0.03625395236480232,33
2025-01-30 18:00:00,18,3,0,3,3,1.984251968503937,-0.6320700430894705,27
2025-01-30 19:00:00,19,3,0,3,3,1.9870310328855951,-3.647672772312392,24
2025-01-30 20:00:00,20,3,0,3,3,1.9898100972672532,-4.6904338436060655,23
2025-01-30 21:00:00,21,3,0,3,3,1.9925891616489115,2.0572471058239854,30
2025-01-30 22:00:00,22,3,0,-2,3,1.9953682260305696,-1.0528571466539343,22
2025-01-30 23:00:00,23,3,0,-2,3,1.998147290412228,-3.0668408449419884,20
2025-01-31 00:00:00,0,4,0,-8,3,2.000926354793886,-0.28853681076999677,17
2025-01-31 01:00:00,1,4,0,-8,3,2.003705419175544,3.384056572047908,20
2025-01-31 02:00:00,2,4,0,-8,3,2.006484483557202,-6.842213536115769,10
2025-01-31 03:00:00,3,4,0,-8,3,2.0092635479388608,-4.489916069709979,13
2025-01-31 04:00:00,4,4,0,-8,3,2.012042612320519,-2.7686593256858028,14
2025-01-31 05:00:00,5,4,0,-8,3,2.014821676702177,4.383536600160987,21
2025-01-31 06:00:00,6,4,0,2,3,2.017600741083835,0.8477609487578895,28
2025-01-31 07:00:00,7,4,0,2,3,2.020379805465493,2.3019517213836806,29
2025-01-31 08:00:00,8,4,0,2,3,2.023158869847151,-3.4204827573786916,24
2025-01-31 09:00:00,9,4,0,2,3,2.0259379342288097,-3.3586076258115787,24
2025-01-31 10:00:00,10,4,0,12,3,2.028716998610468,1.3434411501681311,38
2025-01-31 11:00:00,11,4,0,12,3,2.031496062992126,0.17482299280633967,37
2025-01-31 12:00:00,12,4,0,12,3,2.034275127373784,1.6462164565923798,39
2025-01-31 13:00:00,13,4,0,12,3,2.037054191755442,-0.5630129727853563,36
2025-01-31 14:00:00,14,4,0,8,3,2.0398332561371006,0.834431179363881,34
2025-01-31 15:00:00,15,4,0,8,3,2.0426123205187587,0.4743572547153275,34
2025-01-31 16:00:00,16,4,0,8,3,2.045391384900417,2.333302167254776,35
2025-01-31 17:00:00,17,4,0,8,3,2.048170449282075,2.421024845833412,35
2025-01-31 18:00:00,18,4,0,3,3,2.050949513663733,-4.85961598317531,23
2025-01-31 19:00:00,19,4,0,3,3,2.0537285780453916,-6.741805666022566,21
2025-01-31 20:00:00,20,4,0,3,3,2.0565076424270496,3.0052361929545217,31
2025-01-31 21:00:00,21,4,0,3,3,2.0592867068087077,3.56317527978581,32
2025-01-31 22:00:00,22,4,0,-2,3,2.062065771190366,-3.0618690585400126,20
2025-01-31 23:00:00,23,4,0,-2,3,2.064844835572024,-5.579506219636886,17
2025-02-01 00:00:00,0,5,1,-8,-3,2.0676238999536825,0.29710446302160276,11
2025-02-01 01:00:00,1,5,1,-8,-3,2.0704029643353405,2.792514679051588,14
2025-02-01 02:00:00,2,5,1,-8,-3,2.0731820287169986,5.392783567302944,16
2025-02-01 03:00:00,3,5,1,-8,-3,2.0759610930986567,1.548892716304353,13
2025-02-01 04:00:00,4,5,1,-8,-3,2.078740157480315,-1.1151500897570847,10
2025-02-01 05:00:00,5,5,1,-8,-3,2.081519221861973,-2.679391864754588,8
2025-02-01 06:00:00,6,5,1,2,-3,2.0842982862436314,0.03435387501196325,21
2025-02-01 07:00:00,7,5,1,2,-3,2.0870773506252895,-0.8977941116557692,20
2025-02-01 08:00:00,8,5,1,2,-3,2.0898564150069476,-3.0452037171864483,18
2025-02-01 09:00:00,9,5,1,2,-3,2.0926354793886057,6.14626695258986,27
2025-02-01 10:00:00,10,5,1,12,-3,2.095414543770264,5.355505206216393,36
2025-02-01 11:00:00,11,5,1,12,-3,2.0981936081519224,3.4081460506662853,35
2025-02-01 12:00:00,12,5,1,12,-3,2.1009726725335804,-2.7625511934273828,28
2025-02-01 13:00:00,13,5,1,12,-3,2.1037517369152385,2.5650579728918363,34
2025-02-01 14:00:00,14,5,1,8,-3,2.1065308012968966,1.9188792284937055,29
2025-02-01 15:00:00,15,5,1,8,-3,2.1093098656785547,1.327636872612159,28
2025-02-01 16:00:00,16,5,1,8,-3,2.112088930060213,3.7489958011313314,31
2025-02-01 17:00:00,17,5,1,8,-3,2.1148679944418713,1.9061134285838321,29
2025-02-01 18:00:00,18,5,1,3,-3,2.1176470588235294,2.2200427089130064,24
2025-02-01 19:00:00,19,5,1,3,-3,2.1204261232051875,1.9107188501166303,24
2025-02-01 20:00:00,20,5,1,3,-3,2.1232051875868456,1.0223742240063176,23
2025-02-01 21:00:00,21,5,1,3,-3,2.1259842519685037,-5.350833389142551,17
2025-02-01 22:00:00,22,5,1,-2,-3,2.1287633163501622,0.2508632322316717,17
2025-02-01 23:00:00,23,5,1,-2,-3,2.1315423807318203,-1.6685758765473757,15
2025-02-02 00:00:00,0,6,1,-8,-3,2.1343214451134784,-3.8395228729200612,7
2025-02-02 01:00:00,1,6,1,-8,-3,2.1371005094951365,5.045449857902472,16
2025-02-02 02:00:00,2,6,1,-8,-3,2.1398795738767946,5.186986022657111,16
2025-02-02 03:00:00,3,6,1,-8,-3,2.142658638258453,4.077661800886836,15
2025-02-02 04:00:00,4,6,1,-8,-3,2.1454377026401112,0.7656402505676239,12
2025-02-02 05:00:00,5,6,1,-8,-3,2.1482167670217693,4.05187536285797,15
2025-02-02 06:00:00,6,6,1,2,-3,2.1509958314034274,0.036159541805476626,21
2025-02-02 07:00:00,7,6,1,2,-3,2.1537748957850855,0.6083918306933381,22
2025-02-02 08:00:00,8,6,1,2,-3,2.156553960166744,-3.280414111385949,18
2025-02-02 09:00:00,9,6,1,2,-3,2.159333024548402,1.19097391349652,22
2025-02-02 10:00:00,10,6,1,12,-3,2.1621120889300602,0.1811577852732513,31
2025-02-02 11:00:00,11,6,1,12,-3,2.1648911533117183,-3.9079563505033934,27
2025-02-02 12:00:00,12,6,1,12,-3,2.1676702176933764,-0.1535913354497907,31
2025-02-02 13:00:00,13,6,1,12,-3,2.1704492820750345,-0.23918869157042544,31
2025-02-02 14:00:00,14,6,1,8,-3,2.173228346456693,5.39268349993392,33
2025-02-02 15:00:00,15,6,1,8,-3,2.176007410838351,2.6826399855402285,30
2025-02-02 16:00:00,16,6,1,8,-3,2.1787864752200092,0.034336317274398044,27
2025-02-02 17:00:00,17,6,1,8,-3,2.1815655396016673,0.746361929403249,28
2025-02-02 18:00:00,18,6,1,3,-3,2.1843446039833254,0.13263713431259416,22
2025-02-02 19:00:00,19,6,1,3,-3,2.187123668364984,-0.6087419543866432,22
2025-02-02 20:00:00,20,6,1,3,-3,2.189902732746642,-3.2472815921648603,19
2025-02-02 21:00:00,21,6,1,3,-3,2.1926817971283,-0.45315563282078775,22
2025-02-02 22:00:00,22,6,1,-2,-3,2.1954608615099582,-2.23829476995754,15
2025-02-02 23:00:00,23,6,1,-2,-3,2.1982399258916163,-3.750946616769439,13
2025-02-03 00:00:00,0,0,0,-8,3,2.2010189902732744,1.533665443642604,19
2025-02-03 01:00:00,1,0,0,-8,3,2.203798054654933,1.1737939797997048,18
2025-02-03 02:00:00,2,0,0,-8,3,2.206577119036591,-5.360122534104233,12
2025-02-03 03:00:00,3,0,0,-8,3,2.209356183418249,-0.36805391248538166,17
2025-02-03 04:00:00,4,0,0,-8,3,2.2121352477999072,2.9871041576997706,20
2025-02-03 05:00:00,5,0,0,-8,3,2.2149143121815653,3.1776712166889625,20
2025-02-03 06:00:00,6,0,0,2,3,2.217693376563224,3.077510528655716,30
2025-02-03 07:00:00,7,0,0,2,3,2.220472440944882,0.1167396207043794,27
2025-02-03 08:00:00,8,0,0,2,3,2.22325150532654,-2.535135983907453,25
2025-02-03 09:00:00,9,0,0,2,3,2.226030569708198,-3.251096482074182,24
2025-02-03 10:00:00,10,0,0,12,3,2.228809634089856,1.0338147142510725,38
2025-02-03 11:00:00,11,0,0,12,3,2.2315886984715148,1.137840103095489,38
2025-02-03 12:00:00,12,0,0,12,3,2.234367762853173,3.861993334815196,41
2025-02-03 13:00:00,13,0,0,12,3,2.237146827234831,3.2999389510262507,41
2025-02-03 14:00:00,14,0,0,8,3,2.239925891616489,-0.3966859695935163,33
2025-02-03 15:00:00,15,0,0,8,3,2.242704955998147,-3.7326176365826083,30
2025-02-03 16:00:00,16,0,0,8,3,2.2454840203798057,-0.9573197910326935,32
2025-02-03 17:00:00,17,0,0,8,3,2.2482630847614637,0.651693584431574,34
2025-02-03 18:00:00,18,0,0,3,3,2.251042149143122,-0.6062497361682122,28
2025-02-03 19:00:00,19,0,0,3,3,2.25382121352478,-1.7336823242329675,27
2025-02-03 20:00:00,20,0,0,3,3,2.256600277906438,0.7586544449096967,29
2025-02-03 21:00:00,21,0,0,3,3,2.259379342288096,-1.5118732242318313,27
2025-02-03 22:00:00,22,0,0,-2,3,2.2621584066697547,-1.884198251176122,21
2025-02-03 23:00:00,23,0,0,-2,3,2.2649374710514127,0.9343585029103187,24
2025-02-04 00:00:00,0,1,0,-8,3,2.267716535433071,-1.2059777403876144,16
2025-02-04 01:00:00,1,1,0,-8,3,2.270495599814729,0.7323131669350564,18
2025-02-04 02:00:00,2,1,0,-8,3,2.273274664196387,0.8196120685563681,18
2025-02-04 03:00:00,3,1,0,-8,3,2.2760537285780456,-3.418287003274724,14
2025-02-04 04:00:00,4,1,0,-8,3,2.2788327929597036,-1.4437233715962365,16
2025-02-04 05:00:00,5,1,0,-8,3,2.2816118573413617,4.313330819749387,22
2025-02-04 06:00:00,6,1,0,2,3,2.28439092172302,-3.486238538202861,24
2025-02-04 07:00:00,7,1,0,2,3,2.287169986104678,-6.3499633469115935,21
2025-02-04 08:00:00,8,1,0,2,3,2.289949050486336,-5.585535459727534,22
2025-02-04 09:00:00,9,1,0,2,3,2.2927281148679945,0.0873298397300076,27
2025-02-04 10:00:00,10,1,0,12,3,2.2955071792496526,0.09275183409809673,37
2025-02-04 11:00:00,11,1,0,12,3,2.2982862436313107,-0.3528325662753628,37
2025-02-04 12:00:00,12,1,0,12,3,2.301065308012969,3.6425694867855047,41
2025-02-04 13:00:00,13,1,0,12,3,2.303844372394627,-8.018503299308813,29
2025-02-04 14:00:00,14,1,0,8,3,2.3066234367762855,1.1878016232924709,34
2025-02-04 15:00:00,15,1,0,8,3,2.3094025011579435,4.684314605410719,38
2025-02-04 16:00:00,16,1,0,8,3,2.3121815655396016,-3.383342294675142,30
2025-02-04 17:00:00,17,1,0,8,3,2.3149606299212597,-1.1394195353696852,32
2025-02-04 18:00:00,18,1,0,3,3,2.317739694302918,-2.2586757516858627,26
2025-02-04 19:00:00,19,1,0,3,3,2.3205187586845764,-2.683038138232586,26
2025-02-04 20:00:00,20,1,0,3,3,2.3232978230662344,-0.9787860150691199,27
2025-02-04 21:00:00,21,1,0,3,3,2.3260768874478925,4.2824558510535145,33
2025-02-04 22:00:00,22,1,0,-2,3,2.3288559518295506,5.512160026462561,29
2025-02-04 23:00:00,23,1,0,-2,3,2.3316350162112087,-1.0078176751204433,22
2025-02-05 00:00:00,0,2,0,-8,3,2.3344140805928673,5.715180642193411,23
2025-02-05 01:00:00,1,2,0,-8,3,2.3371931449745253,0.10672943095387459,17
2025-02-05 02:00:00,2,2,0,-8,3,2.3399722093561834,5.261073080103243,23
2025-02-05 03:00:00,3,2,0,-8,3,2.3427512737378415,-0.2798959489604753,17
2025-02-05 04:00:00,4,2,0,-8,3,2.3455303381194996,0.3931734781384329,18
2025-02-05 05:00:00,5,2,0,-8,3,2.3483094025011577,1.0964234179285037,18
2025-02-05 06:00:00,6,2,0,2,3,2.3510884668828163,9.536561038102606,37
2025-02-05 07:00:00,7,2,0,2,3,2.3538675312644743,2.5538567245343673,30
2025-02-05 08:00:00,8,2,0,2,3,2.3566465956461324,-2.121793589854391,25
2025-02-05 09:00:00,9,2,0,2,3,2.3594256600277905,2.906993610827574,30
2025-02-05 10:00:00,10,2,0,12,3,2.3622047244094486,-1.0854976112530244,36
2025-02-05 11:00:00,11,2,0,12,3,2.364983788791107,-1.4692505487036274,36
2025-02-05 12:00:00,12,2,0,12,3,2.3677628531727652,2.7258040796763336,40
2025-02-05 13:00:00,13,2,0,12,3,2.3705419175544233,0.09325676331345836,37
2025-02-05 14:00:00,14,2,0,8,3,2.3733209819360814,0.8357277435354182,34
2025-02-05 15:00:00,15,2,0,8,3,2.3761000463177395,0.041955665595877385,33
2025-02-05 16:00:00,16,2,0,8,3,2.3788791106993976,1.0097493798163042,34
2025-02-05 17:00:00,17,2,0,8,3,2.381658175081056,1.2748976923084476,35
2025-02-05 18:00:00,18,2,0,3,3,2.3844372394627142,-5.810900798116246,23
2025-02-05 19:00:00,19,2,0,3,3,2.3872163038443723,1.9997180058286008,30
2025-02-05 20:00:00,20,2,0,3,3,2.3899953682260304,-2.946058259490902,25
2025-02-05 21:00:00,21,2,0,3,3,2.3927744326076885,-4.326897406678234,24
2025-02-05 22:00:00,22,2,0,-2,3,2.395553496989347,-0.17523373157604732,23
2025-02-05 23:00:00,23,2,0,-2,3,2.398332561371005,0.25194300994336283,24
2025-02-06 00:00:00,0,3,0,-8,3,2.4011116257526632,-2.080518493716842,15
2025-02-06 01:00:00,1,3,0,-8,3,2.4038906901343213,2.4930955730039233,20
2025-02-06 02:00:00,2,3,0,-8,3,2.4066697545159794,-4.02652549911272,13
2025-02-06 03:00:00,3,3,0,-8,3,2.409448818897638,-1.220831246317677,16
2025-02-06 04:00:00,4,3,0,-8,3,2.412227883279296,-1.754622404799002,16
2025-02-06 05:00:00,5,3,0,-8,3,2.415006947660954,-0.1397618110180181,17
2025-02-06 06:00:00,6,3,0,2,3,2.4177860120426122,0.8365928539417163,28
2025-02-06 07:00:00,7,3,0,2,3,2.4205650764242703,-3.023678848870634,24
2025-02-06 08:00:00,8,3,0,2,3,2.423344140805929,2.1728480323686847,30
2025-02-06 09:00:00,9,3,0,2,3,2.426123205187587,0.18900710500409917,28
2025-02-06 10:00:00,10,3,0,12,3,2.428902269569245,-5.675838759935731,32
2025-02-06 11:00:00,11,3,0,12,3,2.431681333950903,-5.875774321191093,32
2025-02-06 12:00:00,12,3,0,12,3,2.4344603983325612,-0.036957878787933704,37
2025-02-06 13:00:00,13,3,0,12,3,2.4372394627142193,-0.6629019533590623,37
2025-02-06 14:00:00,14,3,0,8,3,2.440018527095878,-0.3102603407239005,33
2025-02-06 15:00:00,15,3,0,8,3,2.442797591477536,-0.08394736959065394,33
2025-02-06 16:00:00,16,3,0,8,3,2.445576655859194,0.6766795185305421,34
2025-02-06 17:00:00,17,3,0,8,3,2.448355720240852,2.8429488295448992,36
2025-02-06 18:00:00,18,3,0,3,3,2.45113478462251,-3.3333147027526744,25
2025-02-06 19:00:00,19,3,0,3,3,2.4539138490041688,-3.5159147787023843,25
2025-02-06 20:00:00,20,3,0,3,3,2.456692913385827,-3.2799715736621478,25
2025-02-06 21:00:00,21,3,0,3,3,2.459471977767485,0.8667500015061207,29
2025-02-06 22:00:00,22,3,0,-2,3,2.462251042149143,3.7348421359393367,27
2025-02-06 23:00:00,23,3,0,-2,3,2.465030106530801,-1.2940183147185316,22
2025-02-07 00:00:00,0,4,0,-8,3,2.467809170912459,-7.5050995324789636,10
2025-02-07 01:00:00,1,4,0,-8,3,2.4705882352941178,-5.111978587831127,12
2025-02-07 02:00:00,2,4,0,-8,3,2.473367299675776,-2.499110168388035,15
2025-02-07 03:00:00,3,4,0,-8,3,2.476146364057434,-1.6731866624856444,16
2025-02-07 04:00:00,4,4,0,-8,3,2.478925428439092,-1.2251658817641793,16
2025-02-07 05:00:00,5,4,0,-8,3,2.48170449282075,0.1157433689427512,18
2025-02-07 06:00:00,6,4,0,2,3,2.4844835572024087,-0.9352389924673414,27
2025-02-07 07:00:00,7,4,0,2,3,2.4872626215840667,3.1480188316302216,31
2025-02-07 08:00:00,8,4,0,2,3,2.490041685965725,-2.028051917044106,25
2025-02-07 09:00:00,9,4,0,2,3,2.492820750347383,-2.586953878426629,25
2025-02-07 10:00:00,10,4,0,12,3,2.495599814729041,1.436626615561385,39
2025-02-07 11:00:00,11,4,0,12,3,2.4983788791106996,-4.606926209778358,33
2025-02-07 12:00:00,12,4,0,12,3,2.5011579434923576,1.1690751159600066,39
2025-02-07 13:00:00,13,4,0,12,3,2.5039370078740157,0.30765955117880056,38
2025-02-07 14:00:00,14,4,0,8,3,2.506716072255674,-0.4423274697545022,33
2025-02-07 15:00:00,15,4,0,8,3,2.509495136637332,4.764828321447787,38
2025-02-07 16:00:00,16,4,0,8,3,2.5122742010189905,-1.8666223358841538,32
2025-02-07 17:00:00,17,4,0,8,3,2.5150532654006486,6.180894511572236,40
2025-02-07 18:00:00,18,4,0,3,3,2.5178323297823066,-0.6762943476842979,28
2025-02-07 19:00:00,19,4,0,3,3,2.5206113941639647,-3.8310493349106842,25
2025-02-07 20:00:00,20,4,0,3,3,2.523390458545623,0.2097587429844759,29
2025-02-07 21:00:00,21,4,0,3,3,2.526169522927281,-3.2287356009563046,25
2025-02-07 22:00:00,22,4,0,-2,3,2.5289485873089395,-2.2552675434405005,21
2025-02-07 23:00:00,23,4,0,-2,3,2.5317276516905975,1.1910999000464735,25
2025-02-08 00:00:00,0,5,1,-8,-3,2.5345067160722556,1.6667462659503745,13
2025-02-08 01:00:00,1,5,1,-8,-3,2.5372857804539137,-1.8665031007627744,10
2025-02-08 02:00:00,2,5,1,-8,-3,2.540064844835572,2.962215435139202,15
2025-02-08 03:00:00,3,5,1,-8,-3,2.5428439092172304,3.472523274063402,15
2025-02-08 04:00:00,4,5,1,-8,-3,2.5456229735988884,4.308905269689873,16
2025-02-08 05:00:00,5,5,1,-8,-3,2.5484020379805465,1.5882402213771665,13
2025-02-08 06:00:00,6,5,1,2,-3,2.5511811023622046,4.090286136257096,26
2025-02-08 07:00:00,7,5,1,2,-3,2.5539601667438627,-5.642395283922173,16
2025-02-08 08:00:00,8,5,1,2,-3,2.556739231125521,-0.9537196458853877,21
2025-02-08 09:00:00,9,5,1,2,-3,2.5595182955071794,-2.601015768970279,19
2025-02-08 10:00:00,10,5,1,12,-3,2.5622973598888374,0.35767758338217626,32
2025-02-08 11:00:00,11,5,1,12,-3,2.5650764242704955,-1.714347657590212,30
2025-02-08 12:00:00,12,5,1,12,-3,2.5678554886521536,-0.49847352584919713,31
2025-02-08 13:00:00,13,5,1,12,-3,2.5706345530338117,5.6465246406121485,37
2025-02-08 14:00:00,14,5,1,8,-3,2.5734136174154703,-0.5091593892611349,27
2025-02-08 15:00:00,15,5,1,8,-3,2.5761926817971283,1.2413769515706417,29
2025-02-08 16:00:00,16,5,1,8,-3,2.5789717461787864,-0.6968079897727056,27
2025-02-08 17:00:00,17,5,1,8,-3,2.5817508105604445,0.227139863870501,28
2025-02-08 18:00:00,18,5,1,3,-3,2.5845298749421026,0.018050041308214377,23
2025-02-08 19:00:00,19,5,1,3,-3,2.587308939323761,1.3449721979194784,24
2025-02-08 20:00:00,20,5,1,3,-3,2.5900880037054193,3.495922606641531,26
2025-02-08 21:00:00,21,5,1,3,-3,2.5928670680870773,4.942181992809989,28
2025-02-08 22:00:00,22,5,1,-2,-3,2.5956461324687354,0.9288602457275006,19
2025-02-08 23:00:00,23,5,1,-2,-3,2.5984251968503935,1.7686406581068064,19
2025-02-09 00:00:00,0,6,1,-8,-3,2.601204261232052,-3.452593527556701,8
2025-02-09 01:00:00,1,6,1,-8,-3,2.60398332561371,-0.2636302272468617,11
2025-02-09 02:00:00,2,6,1,-8,-3,2.6067623899953682,2.820868394650767,14
2025-02-09 03:00:00,3,6,1,-8,-3,2.6095414543770263,2.5979059152514594,14
2025-02-09 04:00:00,4,6,1,-8,-3,2.6123205187586844,0.6348291983851506,12
2025-02-09 05:00:00,5,6,1,-8,-3,2.6150995831403425,2.6591818787038575,14
2025-02-09 06:00:00,6,6,1,2,-3,2.617878647522001,1.4723001269814566,23
2025-02-09 07:00:00,7,6,1,2,-3,2.620657711903659,3.6009187747779645,25
2025-02-09 08:00:00,8,6,1,2,-3,2.6234367762853172,0.8680774708713334,22
2025-02-09 09:00:00,9,6,1,2,-3,2.6262158406669753,-1.067094946713104,21
2025-02-09 10:00:00,10,6,1,12,-3,2.6289949050486334,1.007523770799071,33
2025-02-09 11:00:00,11,6,1,12,-3,2.631773969430292,-8.791783127558327,23
2025-02-09 12:00:00,12,6,1,12,-3,2.63455303381195,1.1486572091551484,33
2025-02-09 13:00:00,13,6,1,12,-3,2.637332098193608,-10.94523847564435,21
2025-02-09 14:00:00,14,6,1,8,-3,2.6401111625752662,-5.170390222216254,22
2025-02-09 15:00:00,15,6,1,8,-3,2.6428902269569243,1.3553058028229525,29
2025-02-09 16:00:00,16,6,1,8,-3,2.6456692913385824,1.4325880118003858,29
2025-02-09 17:00:00,17,6,1,8,-3,2.648448355720241,-3.487286340419791,24
2025-02-09 18:00:00,18,6,1,3,-3,2.651227420101899,-2.1363061256368163,21
2025-02-09 19:00:00,19,6,1,3,-3,2.654006484483557,4.111622965842396,27
2025-02-09 20:00:00,20,6,1,3,-3,2.6567855488652152,-1.4520903947180286,21
2025-02-09 21:00:00,21,6,1,3,-3,2.6595646132468733,6.728760937208955,29
